Unnamed: 0,Formatted_Date,Summary,Precip_Type,Temperature,Apparent_Temperature,Humidity,Wind_Speed,Wind_Bearing,Visibility,Loud_Cover,Pressure,Daily_Summary
11619,2007-02-08 03:00:00.000 +0100,Foggy,rain,3.383333333333335,1.0777777777777766,0.96,8.645700000000001,132.0,0.8533000000000001,0.0,1006.36,Foggy starting overnight continuing until morning.
74434,2014-07-06 13:00:00.000 +0200,Partly Cloudy,rain,30.0,29.383333333333333,0.37,9.3058,179.0,16.1,0.0,1013.4,Partly cloudy until night.
81700,2015-02-06 07:00:00.000 +0100,Overcast,rain,0.1111111111111126,-6.005555555555556,0.83,27.2251,31.0,14.9569,0.0,1012.47,Breezy in the morning and foggy in the evening.
41649,2010-05-09 10:00:00.000 +0200,Partly Cloudy,rain,15.02222222222222,15.02222222222222,0.83,3.0429,230.0,11.27,0.0,1009.8,Partly cloudy throughout the day.
75110,2014-06-04 17:00:00.000 +0200,Partly Cloudy,rain,23.96111111111111,23.96111111111111,0.33,2.5277000000000003,45.0,15.552600000000002,0.0,1010.83,Partly cloudy throughout the day.
226,2006-04-18 10:00:00.000 +0200,Partly Cloudy,rain,15.088888888888889,15.088888888888889,0.77,7.3738,332.0,9.9015,0.0,1013.33,Partly cloudy until night.
69665,2013-09-18 17:00:00.000 +0200,Mostly Cloudy,rain,16.255555555555553,16.255555555555553,0.5,14.6832,181.0,15.552600000000002,0.0,1004.22,Partly cloudy throughout the day.
67036,2013-03-30 04:00:00.000 +0100,Overcast,rain,4.316666666666668,1.9555555555555573,0.99,9.5795,129.0,4.6368,0.0,1006.16,Mostly cloudy throughout the day.
41601,2010-05-07 10:00:00.000 +0200,Partly Cloudy,rain,16.16111111111111,16.16111111111111,0.77,14.4739,240.0,11.27,0.0,1005.2,Partly cloudy until evening.
60406,2012-10-27 23:00:00.000 +0200,Mostly Cloudy,rain,12.794444444444444,12.794444444444444,0.99,14.7959,139.0,10.9158,0.0,991.42,Mostly cloudy starting overnight and breezy starting in the morning continuing until afternoon.
69646,2013-09-17 22:00:00.000 +0200,Partly Cloudy,rain,8.844444444444445,5.450000000000001,0.75,25.277,270.0,16.1,0.0,1005.62,Mostly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
87544,2015-09-04 19:00:00.000 +0200,Mostly Cloudy,rain,22.75555555555555,22.75555555555555,0.62,3.22,340.0,16.1,0.0,1013.5,Mostly cloudy throughout the day.
34043,2009-10-25 11:00:00.000 +0100,Mostly Cloudy,rain,15.0,15.0,0.78,1.61,180.0,8.05,0.0,1019.3,Foggy overnight.
39086,2010-07-23 14:00:00.000 +0200,Partly Cloudy,rain,33.2,35.333333333333336,0.45,11.5437,157.0,10.4006,0.0,1012.38,Partly cloudy starting in the morning continuing until night.
44662,2011-08-12 22:00:00.000 +0200,Mostly Cloudy,rain,16.688888888888886,16.688888888888886,0.87,6.44,30.0,15.826300000000002,0.0,1012.51,Partly cloudy starting overnight.
38489,2010-01-29 17:00:00.000 +0100,Foggy,snow,-3.838888888888889,-8.605555555555554,0.92,12.6868,160.0,1.449,0.0,1000.37,Foggy starting overnight continuing until morning.
12256,2007-01-31 16:00:00.000 +0100,Partly Cloudy,rain,7.85,5.083333333333332,0.62,16.5025,219.0,10.3523,0.0,1019.92,Partly cloudy throughout the day.
65576,2013-07-30 08:00:00.000 +0200,Mostly Cloudy,rain,20.038888888888884,20.038888888888884,0.92,3.6547,242.0,10.3523,0.0,1014.83,Partly cloudy throughout the day.
29885,2009-01-07 05:00:00.000 +0100,Foggy,snow,-7.222222222222222,-7.222222222222222,0.88,1.61,320.0,1.7710000000000004,0.0,1023.3,Foggy starting overnight continuing until afternoon.
16935,2007-09-13 15:00:00.000 +0200,Partly Cloudy,rain,21.016666666666666,21.016666666666666,0.43,20.0928,292.0,11.2056,0.0,1022.12,Partly cloudy in the morning.
73622,2014-01-31 14:00:00.000 +0100,Breezy and Mostly Cloudy,snow,-2.7777777777777777,-10.627777777777778,0.68,35.2107,150.0,10.2074,0.0,1025.34,Breezy until afternoon and mostly cloudy throughout the day.
84023,2015-03-10 02:00:00.000 +0100,Clear,snow,-0.0666666666666672,-0.0666666666666672,0.85,3.3649,326.0,8.05,0.0,1028.9,Partly cloudy until night.
15044,2007-05-25 21:00:00.000 +0200,Partly Cloudy,rain,17.33888888888889,17.33888888888889,0.87,9.1931,111.0,9.982,0.0,1010.06,Partly cloudy throughout the day.
34065,2009-10-26 09:00:00.000 +0100,Foggy,rain,12.77777777777778,12.77777777777778,0.96,0.0,0.0,1.2880000000000005,0.0,1020.5,Foggy until morning.
87296,2015-09-22 11:00:00.000 +0200,Partly Cloudy,rain,20.022222222222226,20.022222222222226,0.44,11.8496,64.0,15.552600000000002,0.0,1013.35,Partly cloudy starting in the morning continuing until night.
17497,2007-09-08 01:00:00.000 +0200,Mostly Cloudy,rain,9.605555555555554,9.605555555555554,0.86,3.5581,271.0,6.295100000000001,0.0,1014.81,Mostly cloudy throughout the day.
28472,2009-12-07 08:00:00.000 +0100,Foggy,snow,0.0,0.0,0.92,3.22,70.0,0.0,0.0,1020.6,Foggy starting overnight.
58383,2012-03-06 16:00:00.000 +0100,Partly Cloudy,rain,3.055555555555556,-1.6611111111111103,0.41,22.3307,50.0,10.3684,0.0,1025.71,Partly cloudy starting in the morning continuing until evening.
91684,2016-07-23 07:00:00.000 +0200,Partly Cloudy,rain,22.57222222222222,22.57222222222222,0.8,0.1288,320.0,15.826300000000002,0.0,1015.44,Partly cloudy starting overnight.
68883,2013-10-17 04:00:00.000 +0200,Overcast,rain,9.588888888888889,7.838888888888889,0.95,11.914,330.0,6.295100000000001,0.0,1007.15,Mostly cloudy throughout the day.
71026,2014-08-15 10:00:00.000 +0200,Partly Cloudy,rain,22.08333333333333,22.08333333333333,0.65,9.7083,319.0,9.982,0.0,1014.0,Partly cloudy throughout the day.
67634,2013-05-25 03:00:00.000 +0200,Overcast,rain,12.666666666666664,12.666666666666664,0.9,13.9265,270.0,14.9086,0.0,1007.4,Mostly cloudy throughout the day.
56662,2012-07-24 22:00:00.000 +0200,Mostly Cloudy,rain,19.51111111111112,19.51111111111112,0.9,6.3112,20.0,9.9015,0.0,1015.52,Mostly cloudy throughout the day.
4498,2006-06-14 10:00:00.000 +0200,Mostly Cloudy,rain,20.08888888888889,20.08888888888889,0.61,7.8729,22.0,11.2056,0.0,1017.62,Partly cloudy throughout the day.
25752,2008-09-15 00:00:00.000 +0200,Overcast,rain,10.483333333333333,10.483333333333333,0.89,2.8175000000000003,287.0,8.1949,0.0,1016.03,Overcast throughout the day.
35872,2010-08-11 16:00:00.000 +0200,Partly Cloudy,rain,28.86111111111111,28.75,0.43,10.432800000000002,350.0,9.982,0.0,1015.59,Partly cloudy until evening.
10590,2007-12-22 06:00:00.000 +0100,Foggy,snow,-5.072222222222221,-5.072222222222221,0.92,2.7692,233.0,2.5760000000000005,0.0,1037.26,Foggy until evening.
76181,2014-05-17 09:00:00.000 +0200,Overcast,rain,12.27777777777778,12.27777777777778,0.86,3.2844,262.0,9.982,0.0,1013.02,Mostly cloudy throughout the day.
95039,2016-10-11 03:00:00.000 +0200,Overcast,rain,8.28888888888889,6.383333333333335,0.93,11.237800000000002,29.0,8.1305,0.0,1014.31,Foggy starting in the evening.
45259,2011-08-07 19:00:00.000 +0200,Mostly Cloudy,rain,29.92777777777778,31.100000000000005,0.51,9.4829,183.0,9.982,0.0,1008.15,Partly cloudy starting overnight continuing until night.
77667,2014-10-18 07:00:00.000 +0200,Partly Cloudy,rain,10.072222222222225,10.072222222222225,1.0,9.5956,299.0,15.826300000000002,0.0,1021.54,Foggy overnight.
65415,2013-07-24 15:00:00.000 +0200,Partly Cloudy,rain,32.266666666666666,31.688888888888894,0.34,16.905,299.0,10.0464,0.0,1012.64,Partly cloudy starting in the morning.
15495,2007-11-14 16:00:00.000 +0100,Overcast,rain,5.055555555555556,3.1444444444444426,0.66,8.2754,114.0,9.982,0.0,1003.96,Mostly cloudy throughout the day.
82732,2015-07-17 07:00:00.000 +0200,Mostly Cloudy,rain,22.716666666666665,22.716666666666665,0.66,11.125100000000002,150.0,10.2557,0.0,1018.39,Partly cloudy throughout the day.
51294,2011-10-15 07:00:00.000 +0200,Partly Cloudy,snow,-1.15,-4.444444444444445,0.89,9.2092,330.0,9.9015,0.0,1032.42,Mostly cloudy starting in the morning.
68107,2013-11-14 20:00:00.000 +0100,Partly Cloudy,rain,5.161111111111111,5.161111111111111,0.85,3.2039,52.0,14.9086,0.0,1020.9,Mostly cloudy until night.
70280,2014-04-14 08:00:00.000 +0200,Mostly Cloudy,rain,10.877777777777776,10.877777777777776,0.78,10.6904,277.0,14.876400000000002,0.0,1015.46,Mostly cloudy throughout the day.
94441,2016-11-16 05:00:00.000 +0100,Partly Cloudy,rain,2.461111111111111,-0.2222222222222214,0.92,9.4507,139.0,7.1806,0.0,1019.11,Partly cloudy throughout the day.
81321,2015-02-17 12:00:00.000 +0100,Mostly Cloudy,rain,2.7111111111111126,-1.0777777777777784,0.62,15.117900000000002,89.0,9.982,0.0,1036.45,Mostly cloudy until night.
16990,2007-09-15 22:00:00.000 +0200,Clear,rain,13.955555555555556,13.955555555555556,0.71,11.2217,309.0,15.826300000000002,0.0,1021.74,Partly cloudy starting in the morning continuing until evening and breezy starting in the afternoon continuing until evening.
85627,2015-11-14 23:00:00.000 +0100,Mostly Cloudy,rain,5.416666666666667,5.416666666666667,0.66,3.22,274.0,16.1,0.0,1025.72,Foggy until morning.
73775,2014-01-09 23:00:00.000 +0100,Foggy,rain,1.7388888888888905,-1.4222222222222216,1.0,10.851400000000002,133.0,0.161,0.0,1017.76,Foggy until night.
90797,2016-01-18 08:00:00.000 +0100,Overcast,snow,-3.9555555555555566,-10.216666666666669,0.73,20.0445,9.0,16.1,0.0,1019.44,Mostly cloudy throughout the day.
81445,2015-02-21 16:00:00.000 +0100,Mostly Cloudy,rain,11.083333333333336,11.083333333333336,0.43,15.1984,185.0,11.914,0.0,1010.45,Mostly cloudy starting overnight.
87787,2016-04-13 22:00:00.000 +0200,Mostly Cloudy,rain,15.97222222222222,15.97222222222222,0.7,6.5205,150.0,16.1,0.0,1004.7,Partly cloudy throughout the day.
79707,2015-08-12 06:00:00.000 +0200,Partly Cloudy,rain,17.77777777777778,17.77777777777778,0.73,4.7334000000000005,331.0,16.1,0.0,1014.74,Partly cloudy until night.
83496,2015-06-18 03:00:00.000 +0200,Partly Cloudy,rain,11.105555555555558,11.105555555555558,0.83,11.0446,329.0,16.1,0.0,1014.99,Partly cloudy throughout the day.
16400,2007-10-21 09:00:00.000 +0200,Mostly Cloudy,rain,4.883333333333333,0.9222222222222204,0.76,20.1733,20.0,9.982,0.0,1023.27,Overcast throughout the day.
70671,2014-04-29 15:00:00.000 +0200,Mostly Cloudy,rain,20.98333333333333,20.98333333333333,0.44,16.5347,10.0,9.982,0.0,1004.63,Mostly cloudy throughout the day.
93345,2016-03-30 13:00:00.000 +0200,Mostly Cloudy,rain,18.83888888888889,18.83888888888889,0.52,21.8316,231.0,9.982,0.0,1018.56,Mostly cloudy throughout the day.
20331,2008-02-05 03:00:00.000 +0100,Partly Cloudy,rain,3.866666666666667,0.0833333333333325,0.83,16.856700000000004,149.0,14.731500000000002,0.0,1019.62,Mostly cloudy starting overnight continuing until evening.
72698,2014-02-22 02:00:00.000 +0100,Overcast,rain,7.194444444444446,7.194444444444446,0.93,3.0429,145.0,4.8139,0.0,1012.9,Overcast throughout the day.
32927,2009-11-10 00:00:00.000 +0100,Overcast,rain,10.555555555555555,10.555555555555555,0.93,11.27,50.0,4.025,0.0,1007.9,Foggy starting overnight continuing until morning.
47265,2011-01-03 09:00:00.000 +0100,Mostly Cloudy,snow,-4.066666666666666,-4.066666666666666,1.0,3.22,340.0,3.3971,0.0,1021.65,Foggy starting overnight continuing until afternoon.
28372,2009-12-31 04:00:00.000 +0100,Partly Cloudy,rain,10.555555555555555,10.555555555555555,0.83,17.71,250.0,16.1,0.0,997.5,Foggy in the morning.
94571,2016-11-20 15:00:00.000 +0100,Mostly Cloudy,rain,7.488888888888886,5.177777777777778,0.77,12.654600000000002,176.0,9.5473,0.0,1018.46,Mostly cloudy throughout the day.
44873,2011-08-20 17:00:00.000 +0200,Partly Cloudy,rain,29.838888888888885,29.25,0.38,20.9944,312.0,10.3523,0.0,1019.57,Partly cloudy until evening.
10772,2007-12-29 20:00:00.000 +0100,Foggy,snow,-5.116666666666667,-5.116666666666667,0.85,4.717300000000001,133.0,1.5778,0.0,1031.87,Foggy starting in the morning.
54272,2012-12-17 08:00:00.000 +0100,Mostly Cloudy,rain,2.105555555555555,-0.6222222222222228,1.0,9.3702,130.0,4.781700000000001,0.0,1014.31,Foggy overnight.
55574,2012-01-11 14:00:00.000 +0100,Partly Cloudy,rain,7.222222222222222,5.394444444444445,0.71,9.66,270.0,11.27,0.0,1030.4,Mostly cloudy throughout the day.
66271,2013-06-29 07:00:00.000 +0200,Partly Cloudy,rain,15.97222222222222,15.97222222222222,0.93,7.985600000000001,290.0,9.7566,0.0,1016.82,Partly cloudy throughout the day.
13757,2007-06-05 05:00:00.000 +0200,Mostly Cloudy,rain,13.744444444444447,13.744444444444447,0.9,3.4293,51.0,4.7978000000000005,0.0,1015.72,Mostly cloudy throughout the day.
79822,2015-08-17 01:00:00.000 +0200,Overcast,rain,19.95555555555556,19.95555555555556,0.93,3.5903,70.0,7.969500000000001,0.0,1007.19,Mostly cloudy throughout the day.
84302,2015-03-20 17:00:00.000 +0100,Partly Cloudy,rain,10.044444444444444,10.044444444444444,0.29,1.4168,44.0,16.1,0.0,1024.08,Partly cloudy until evening.
4162,2006-07-03 10:00:00.000 +0200,Overcast,rain,18.81666666666667,18.81666666666667,0.9,4.4436,76.0,11.125100000000002,0.0,1021.62,Mostly cloudy throughout the day.
53868,2012-08-03 12:00:00.000 +0200,Partly Cloudy,rain,31.272222222222226,31.34444444444445,0.4,2.8014,261.0,9.982,0.0,1013.61,Partly cloudy starting in the morning continuing until night.
18420,2008-08-15 12:00:00.000 +0200,Clear,rain,35.95555555555556,35.97222222222222,0.3,24.9389,179.0,9.982,0.0,1006.72,Partly cloudy starting in the afternoon and breezy in the afternoon.
25873,2008-09-02 01:00:00.000 +0200,Mostly Cloudy,rain,15.811111111111112,15.811111111111112,0.68,2.8336,112.0,15.826300000000002,0.0,1017.87,Partly cloudy until night.
95950,2016-09-18 01:00:00.000 +0200,Partly Cloudy,rain,16.477777777777774,16.477777777777774,0.88,3.0751,240.0,16.0517,0.0,1012.14,Mostly cloudy throughout the day.
94204,2016-05-07 08:00:00.000 +0200,Partly Cloudy,rain,15.66111111111111,15.66111111111111,0.58,14.1036,17.0,15.1823,0.0,1015.2,Partly cloudy throughout the day.
74153,2014-07-23 20:00:00.000 +0200,Mostly Cloudy,rain,21.15555555555555,21.15555555555555,0.78,7.1323,339.0,10.577700000000002,0.0,1008.28,Mostly cloudy throughout the day.
95751,2016-09-01 18:00:00.000 +0200,Partly Cloudy,rain,27.17222222222222,26.52777777777778,0.3,8.0983,349.0,16.1,0.0,1019.21,Partly cloudy starting in the morning continuing until night.
54750,2012-12-07 06:00:00.000 +0100,Mostly Cloudy,snow,-2.294444444444444,-6.366666666666667,0.81,11.2217,270.0,9.982,0.0,1016.72,Partly cloudy until night.
16117,2007-10-10 14:00:00.000 +0200,Overcast,rain,13.93888888888889,13.93888888888889,0.56,9.8854,41.0,11.0285,0.0,1023.14,Mostly cloudy starting overnight.
149,2006-04-15 05:00:00.000 +0200,Mostly Cloudy,rain,7.627777777777775,6.611111111111111,0.86,6.5205,319.0,13.3791,0.0,1017.15,Mostly cloudy throughout the day.
78364,2014-09-16 07:00:00.000 +0200,Mostly Cloudy,rain,14.883333333333333,14.883333333333333,1.0,3.1556,38.0,9.8049,0.0,1018.41,Mostly cloudy throughout the day.
89398,2016-12-02 01:00:00.000 +0100,Partly Cloudy,rain,1.161111111111113,-1.7777777777777777,0.95,9.499,181.0,7.889000000000001,0.0,1019.61,Mostly cloudy throughout the day.
59028,2012-05-30 13:00:00.000 +0200,Partly Cloudy,rain,23.88888888888889,23.88888888888889,0.5,9.66,290.0,11.27,0.0,1014.3,Partly cloudy starting overnight continuing until night.
77340,2014-11-05 16:00:00.000 +0100,Partly Cloudy,rain,16.38888888888889,16.38888888888889,0.6,14.0553,141.0,14.731500000000002,0.0,1011.81,Partly cloudy starting in the afternoon.
27069,2009-08-01 21:00:00.000 +0200,Partly Cloudy,rain,28.88888888888889,28.49444444444445,0.4,11.27,80.0,9.982,0.0,1014.8,Partly cloudy until night.
39754,2010-06-20 10:00:00.000 +0200,Partly Cloudy,rain,21.08333333333333,21.08333333333333,0.79,10.722600000000002,110.0,11.125100000000002,0.0,1002.0,Partly cloudy throughout the day.
45857,2011-12-03 17:00:00.000 +0100,Foggy,rain,5.922222222222221,5.922222222222221,0.94,0.2898,40.0,2.9463000000000004,0.0,1017.36,Foggy until morning.
84453,2015-03-27 00:00:00.000 +0100,Partly Cloudy,rain,11.666666666666666,11.666666666666666,0.67,13.7011,150.0,16.0517,0.0,1007.59,Mostly cloudy until night and breezy starting in the evening.
63717,2013-02-13 21:00:00.000 +0100,Overcast,rain,4.377777777777779,3.06111111111111,0.95,5.892600000000001,244.0,9.0643,0.0,1015.46,Mostly cloudy until night.
1570,2006-12-13 10:00:00.000 +0100,Foggy,snow,-1.0777777777777784,-4.411111111111111,1.0,9.4024,219.0,0.3059,0.0,1033.92,Foggy throughout the day.
40249,2010-03-12 01:00:00.000 +0100,Overcast,rain,1.3722222222222216,-1.7999999999999992,0.78,10.577700000000002,263.0,11.0446,0.0,1015.96,Mostly cloudy throughout the day.
58166,2012-03-26 15:00:00.000 +0200,Partly Cloudy,rain,15.0,15.0,0.14,20.93,0.0,9.982,0.0,1027.7,Partly cloudy starting in the morning continuing until evening.
6232,2006-05-24 17:00:00.000 +0200,Mostly Cloudy,rain,19.966666666666665,19.966666666666665,0.72,21.9443,339.0,11.4471,0.0,1017.13,Mostly cloudy throughout the day.
127,2006-04-14 07:00:00.000 +0200,Overcast,rain,6.255555555555555,4.638888888888889,0.92,7.921200000000001,223.0,7.212800000000001,0.0,1013.81,Mostly cloudy throughout the day.
72737,2014-02-23 17:00:00.000 +0100,Mostly Cloudy,rain,8.866666666666667,7.688888888888891,0.83,7.985600000000001,21.0,8.1305,0.0,1020.84,Foggy starting overnight continuing until morning.
25200,2008-10-22 01:00:00.000 +0200,Partly Cloudy,rain,10.833333333333334,10.833333333333334,0.81,10.304000000000002,148.0,9.8049,0.0,1019.4,Partly cloudy starting in the morning continuing until night.
73658,2014-01-05 02:00:00.000 +0100,Overcast,rain,6.622222222222224,3.150000000000001,0.77,19.7869,150.0,15.7297,0.0,1012.83,Mostly cloudy throughout the day.
49975,2011-05-20 08:00:00.000 +0200,Partly Cloudy,rain,19.93333333333333,19.93333333333333,0.68,3.2522,170.0,9.982,0.0,1019.81,Partly cloudy until night.
44190,2011-04-22 06:00:00.000 +0200,Partly Cloudy,rain,10.583333333333332,10.583333333333332,0.68,11.27,140.0,9.982,0.0,1015.92,Partly cloudy starting overnight continuing until evening.
16615,2007-10-03 07:00:00.000 +0200,Partly Cloudy,rain,10.838888888888889,10.838888888888889,0.78,11.9623,140.0,9.9015,0.0,1020.62,Partly cloudy until evening.
95983,2016-09-19 10:00:00.000 +0200,Overcast,rain,17.272222222222226,17.272222222222226,0.92,10.6743,323.0,16.1,0.0,1006.36,Overcast throughout the day.
11794,2007-01-14 10:00:00.000 +0100,Partly Cloudy,rain,6.91111111111111,4.4722222222222205,0.74,12.6707,156.0,11.3183,0.0,1024.37,Partly cloudy starting in the morning continuing until night.
72404,2014-02-10 20:00:00.000 +0100,Mostly Cloudy,rain,7.222222222222222,4.166666666666667,0.71,17.5973,111.0,16.1,0.0,1008.75,Mostly cloudy throughout the day.
73730,2014-01-08 02:00:00.000 +0100,Foggy,rain,5.511111111111112,5.511111111111112,0.96,3.0268,36.0,0.3381,0.0,1025.59,Foggy until night.
44094,2011-04-19 06:00:00.000 +0200,Mostly Cloudy,rain,7.611111111111112,6.266666666666668,0.83,7.776300000000001,341.0,9.982,0.0,1017.85,Partly cloudy starting in the morning.
29919,2009-01-08 15:00:00.000 +0100,Clear,snow,-2.2222222222222223,-2.2222222222222223,0.66,3.22,20.0,7.084000000000001,0.0,1032.2,Mostly cloudy starting overnight continuing until morning.
46455,2011-02-24 15:00:00.000 +0100,Foggy,snow,-2.822222222222221,-7.588888888888889,0.99,13.6528,330.0,0.805,0.0,1027.93,Foggy throughout the day.
50183,2011-05-29 00:00:00.000 +0200,Overcast,rain,14.327777777777776,14.327777777777776,0.89,17.0177,240.0,14.9086,0.0,1015.52,Partly cloudy until night.
43622,2010-09-28 14:00:00.000 +0200,Partly Cloudy,rain,20.716666666666672,20.716666666666672,0.51,18.837,258.0,11.4471,0.0,1012.58,Partly cloudy throughout the day.
35358,2010-04-02 06:00:00.000 +0200,Partly Cloudy,rain,5.138888888888889,5.138888888888889,0.92,2.0930000000000004,108.0,4.7495,0.0,1016.66,Mostly cloudy starting overnight.
95992,2016-09-19 19:00:00.000 +0200,Overcast,rain,17.68888888888889,17.68888888888889,0.97,12.1716,312.0,6.295100000000001,0.0,1004.99,Overcast throughout the day.
86258,2015-10-11 06:00:00.000 +0200,Foggy,rain,10.97222222222222,10.97222222222222,0.93,21.670600000000004,50.0,2.3023,0.0,1006.1,Foggy in the morning.
40331,2010-03-15 11:00:00.000 +0100,Breezy and Partly Cloudy,rain,6.0888888888888895,0.994444444444444,0.53,36.563100000000006,310.0,11.27,0.0,1016.88,Partly cloudy starting overnight and breezy starting in the morning continuing until afternoon.
